"","loja","semanas_pre","semanas_pos","delta","delta_percent","boom_above_neutral_percent","bust_below_neutral_percent"
"36",35,1,2,216319.5735,25.7020337463426,16.5101483900058,7.31243964985112
"37",36,1,7,6067.70775,1.66074873836256,-2.49917528905388,4.09196674138468
"38",37,5,5,8426.69262962963,1.6363733522874,1.27568840094722,0.354877825175833
"39",38,5,2,10886.450462963,2.89309933705796,0.25558747197693,2.56335155814585
"40",39,3,3,211533.927609649,15.6411596364694,9.62538179171228,5.20210785127748
"41",40,1,7,120528.057107143,13.0407596650827,7.33255647814381,5.04968579815912
"42",41,3,2,179211.069239766,15.2594948054733,8.27660796810598,6.05840486213527
"43",42,5,3,20412.0824074075,3.78292457092371,0.369498101678459,3.28900585848548
"44",43,1,2,10808.202,1.7295571353534,0.193293269814552,1.51014504417317
"45",44,1,1,10857.2935,3.6646987549191,1.51256565445083,2.07605204695214
"46",45,1,6,124185.9886,16.2973559220396,14.3536342874138,1.67133776964692
"47",0,1,7,6057746.33721428,13.2357850537618,10.6645153512089,2.2707218405667
"48",1,1,7,166582.306928571,10.8997101307635,10.3376735831747,0.506797129520092
"49",2,1,7,259505.98975,13.7359718265523,13.7086050815599,0.0240616443091575
"50",3,1,7,36010.4713928571,8.93238941280159,12.1852764046577,-2.986152244884
"51",4,1,7,251352.504964286,12.1215820711511,13.7651722357089,-1.46589990454713
"52",5,1,6,44787.9352,14.4617655618882,12.9974127776379,1.27933793180797
"53",6,1,2,239676.8405,16.1589481990641,11.1682570299518,4.29643281597185
"54",7,1,8,109654.297131147,19.9282573696993,17.4491098013391,2.06719218867475
"55",8,1,7,109895.786178571,12.2413604630028,13.417581009676,-1.04793860464732
"56",9,1,6,68327.4717,12.8428750144712,11.8552764416703,0.875197988950783
"57",10,1,7,291609.640142857,15.5258600659739,18.154639878602,-2.27549036304672
"58",11,1,7,164835.052464286,12.3860082558471,11.9349357296425,0.401360038678244
"59",12,1,6,164819.1396,16.7069106470569,16.8421094447214,-0.115844723260131
"60",13,3,3,249530.688486842,13.1769619561742,8.7541590674631,3.90786500385458
"61",14,1,6,266922.2706,13.6755111891135,10.1575893477862,3.09470509921422
"62",15,1,6,136766.3988,23.3463529057449,16.208193571913,5.78708584864808
"63",16,1,8,85918.6284508196,17.2688907807421,12.2240839116399,4.30191403322344
"64",17,1,8,77573.2942622951,8.85386547431226,7.00036149743397,1.70274520688995
"65",18,3,2,162472.120116959,16.2194157806537,9.08973555607394,6.13467222898104
"66",19,1,6,245018.9698,17.6161215235004,14.4171732660601,2.71982124219354
"67",20,1,7,301475.916464286,14.5852785594093,14.7601013295296,-0.152570009270193
"68",21,2,6,119220.628530735,16.5000841135856,13.4150956732912,2.6480568351235
"69",22,4,2,164874.230045593,17.8098789383309,7.93520206050911,8.38187507432277
"70",23,3,2,271799.35254386,21.6068481425832,12.8061996083591,7.23696787528397
"71",24,1,6,194673.187,15.1160117398466,8.25496333070363,5.96011649938708
"72",25,4,2,125218.286109422,19.9632045770236,8.41283140947644,9.62826327311984
"73",26,1,7,127487.46625,13.3325705743156,6.47139753817712,6.05401695326358
"74",27,3,3,262247.631864035,16.3497572865753,4.65329982277352,10.0528421688004
"75",28,1,7,196929.5495,15.0969046908715,16.7118840495189,-1.40314751555212
"76",29,1,6,105488.1883,20.5264301248134,15.7677600283634,3.94823781930822
"77",30,1,1,12430.74,2.87346520207784,1.61415591755545,1.22413421386039
"78",31,1,7,139314.779678572,10.1397921340911,9.71783963391209,0.383106316076288
"79",32,3,3,126459.903201754,11.3859574299774,7.57322775286779,3.42298954471571
"80",33,1,3,2163.34783333333,0.858006395602908,-3.5097133444581,4.33056323057702
"81",34,1,7,109436.035071429,11.4950122147033,11.6338589879245,-0.124531824754534
"82",35,1,2,216319.5735,25.7020337463426,16.5101483900058,7.31243964985112
"83",36,1,7,6067.70775,1.66074873836256,-2.49917528905388,4.09196674138468
"84",37,5,5,8426.69262962963,1.6363733522874,1.27568840094722,0.354877825175833
"85",38,5,2,10886.450462963,2.89309933705796,0.25558747197693,2.56335155814585
"86",39,3,3,211533.927609649,15.6411596364694,9.62538179171228,5.20210785127748
"87",40,1,7,120528.057107143,13.0407596650827,7.33255647814381,5.04968579815912
"88",41,3,2,179211.069239766,15.2594948054733,8.27660796810598,6.05840486213527
"89",42,5,3,20412.0824074075,3.78292457092371,0.369498101678459,3.28900585848548
"90",43,1,2,10808.202,1.7295571353534,0.193293269814552,1.51014504417317
"91",44,1,1,10857.2935,3.6646987549191,1.51256565445083,2.07605204695214
"92",45,1,6,124185.9886,16.2973559220396,14.3536342874138,1.67133776964692
"93",0,1,7,6057746.33721428,13.2357850537618,10.6645153512089,2.2707218405667
"94",1,1,7,166582.306928571,10.8997101307635,10.3376735831747,0.506797129520092
"95",2,1,7,259505.98975,13.7359718265523,13.7086050815599,0.0240616443091575
"96",3,1,7,36010.4713928571,8.93238941280159,12.1852764046577,-2.986152244884
"97",4,1,7,251352.504964286,12.1215820711511,13.7651722357089,-1.46589990454713
"98",5,1,6,44787.9352,14.4617655618882,12.9974127776379,1.27933793180797
"99",6,1,2,239676.8405,16.1589481990641,11.1682570299518,4.29643281597185
"100",7,1,8,109654.297131147,19.9282573696993,17.4491098013391,2.06719218867475
"101",8,1,7,109895.786178571,12.2413604630028,13.417581009676,-1.04793860464732
"102",9,1,6,68327.4717,12.8428750144712,11.8552764416703,0.875197988950783
"103",10,1,7,291609.640142857,15.5258600659739,18.154639878602,-2.27549036304672
"104",11,1,7,164835.052464286,12.3860082558471,11.9349357296425,0.401360038678244
"105",12,1,6,164819.1396,16.7069106470569,16.8421094447214,-0.115844723260131
"106",13,3,3,249530.688486842,13.1769619561742,8.7541590674631,3.90786500385458
"107",14,1,6,266922.2706,13.6755111891135,10.1575893477862,3.09470509921422
"108",15,1,6,136766.3988,23.3463529057449,16.208193571913,5.78708584864808
"109",16,1,8,85918.6284508196,17.2688907807421,12.2240839116399,4.30191403322344
"110",17,1,8,77573.2942622951,8.85386547431226,7.00036149743397,1.70274520688995
"111",18,3,2,162472.120116959,16.2194157806537,9.08973555607394,6.13467222898104
"112",19,1,6,245018.9698,17.6161215235004,14.4171732660601,2.71982124219354
"113",20,1,7,301475.916464286,14.5852785594093,14.7601013295296,-0.152570009270193
"114",21,2,6,119220.628530735,16.5000841135856,13.4150956732912,2.6480568351235
"115",22,4,2,164874.230045593,17.8098789383309,7.93520206050911,8.38187507432277
"116",23,3,2,271799.35254386,21.6068481425832,12.8061996083591,7.23696787528397
"117",24,1,6,194673.187,15.1160117398466,8.25496333070363,5.96011649938708
"118",25,4,2,125218.286109422,19.9632045770236,8.41283140947644,9.62826327311984
"119",26,1,7,127487.46625,13.3325705743156,6.47139753817712,6.05401695326358
"120",27,3,3,262247.631864035,16.3497572865753,4.65329982277352,10.0528421688004
"121",28,1,7,196929.5495,15.0969046908715,16.7118840495189,-1.40314751555212
"122",29,1,6,105488.1883,20.5264301248134,15.7677600283634,3.94823781930822
"123",30,1,1,12430.74,2.87346520207784,1.61415591755545,1.22413421386039
"124",31,1,7,139314.779678572,10.1397921340911,9.71783963391209,0.383106316076288
"125",32,3,3,126459.903201754,11.3859574299774,7.57322775286779,3.42298954471571
"126",33,1,3,2163.34783333333,0.858006395602908,-3.5097133444581,4.33056323057702
"127",34,1,7,109436.035071429,11.4950122147033,11.6338589879245,-0.124531824754534
"128",35,1,2,216319.5735,25.7020337463426,16.5101483900058,7.31243964985112
"129",36,1,7,6067.70775,1.66074873836256,-2.49917528905388,4.09196674138468
"130",37,5,5,8426.69262962963,1.6363733522874,1.27568840094722,0.354877825175833
"131",38,5,2,10886.450462963,2.89309933705796,0.25558747197693,2.56335155814585
"132",39,3,3,211533.927609649,15.6411596364694,9.62538179171228,5.20210785127748
"133",40,1,7,120528.057107143,13.0407596650827,7.33255647814381,5.04968579815912
"134",41,3,2,179211.069239766,15.2594948054733,8.27660796810598,6.05840486213527
"135",42,5,3,20412.0824074075,3.78292457092371,0.369498101678459,3.28900585848548
"136",43,1,2,10808.202,1.7295571353534,0.193293269814552,1.51014504417317
"137",44,1,1,10857.2935,3.6646987549191,1.51256565445083,2.07605204695214
"138",45,1,6,124185.9886,16.2973559220396,14.3536342874138,1.67133776964692
"139",0,1,6,6048762.4335,12.9419082443651,10.8860369026193,2.05587134174583
"140",1,1,7,166582.306928571,10.8444707126947,10.3376735831747,0.506797129520092
"141",2,1,7,259505.98975,13.732666725869,13.7086050815599,0.0240616443091575
"142",3,1,7,36010.4713928571,9.19912415977375,12.1852764046577,-2.986152244884
"143",4,1,7,251352.504964286,12.2992723311617,13.7651722357089,-1.46589990454713
"144",5,1,6,44787.9352,14.2767507094459,12.9974127776379,1.27933793180797
"145",6,1,2,239676.8405,15.4646898459236,11.1682570299518,4.29643281597185
"146",7,1,8,109654.297131147,19.5163019900138,17.4491098013391,2.06719218867475
"147",8,1,7,109895.786178571,12.3696424050287,13.417581009676,-1.04793860464732
"148",9,1,6,68327.4717,12.7304744306211,11.8552764416703,0.875197988950783
"149",10,1,7,291609.640142857,15.8791495155553,18.154639878602,-2.27549036304672
"150",11,1,7,164835.052464286,12.3362957683207,11.9349357296425,0.401360038678244
"151",12,1,6,164819.1396,16.7262647214613,16.8421094447214,-0.115844723260131
"152",13,3,3,249530.688486842,12.6620240713177,8.7541590674631,3.90786500385458
"153",14,1,6,266922.2706,13.2522944470004,10.1575893477862,3.09470509921422
"154",15,1,6,136766.3988,21.9952794205611,16.208193571913,5.78708584864808
"155",16,1,8,85918.6284508196,16.5259979448633,12.2240839116399,4.30191403322344
"156",17,1,8,77573.2942622951,8.70310670432392,7.00036149743397,1.70274520688995
"157",18,3,2,162472.120116959,15.224407785055,9.08973555607394,6.13467222898104
"158",19,1,6,245018.9698,17.1369945082536,14.4171732660601,2.71982124219354
"159",20,1,7,301475.916464286,14.6075313202594,14.7601013295296,-0.152570009270193
"160",21,2,6,119220.628530735,16.0631525084147,13.4150956732912,2.6480568351235
"161",22,4,2,164874.230045593,16.3170771348319,7.93520206050911,8.38187507432277
"162",23,3,2,271799.35254386,20.043167483643,12.8061996083591,7.23696787528397
"163",24,1,2,192494.7095,14.3088214975462,10.2020620804106,4.10675941713551
"164",25,4,2,125218.286109422,18.0410946825963,8.41283140947644,9.62826327311984
"165",26,1,2,127156.1095,12.7637427289015,8.78002345489058,3.98371927401091
"166",27,2,3,262081.479926108,14.7116955515303,6.34892700282537,8.36276854870489
"167",28,1,7,196929.5495,15.3087365339668,16.7118840495189,-1.40314751555212
"168",29,1,5,105326.410727273,19.7483054563283,16.1355692882286,3.61273616809971
"169",30,1,1,12430.74,2.83829013141583,1.61415591755545,1.22413421386039
"170",31,1,7,139314.779678572,10.1009459499884,9.71783963391209,0.383106316076288
"171",32,3,3,126459.903201754,10.9962172975835,7.57322775286779,3.42298954471571
"172",33,1,3,2163.34783333333,0.820849886118929,-3.5097133444581,4.33056323057702
"173",34,1,7,109436.035071429,11.50932716317,11.6338589879245,-0.124531824754534
"174",35,1,2,216319.5735,23.8225880398569,16.5101483900058,7.31243964985112
"175",36,1,7,6067.70775,1.5927914523308,-2.49917528905388,4.09196674138468
"176",37,5,5,8426.69262962963,1.63056622612305,1.27568840094722,0.354877825175833
"177",38,5,2,10886.450462963,2.81893903012278,0.25558747197693,2.56335155814585
"178",39,3,3,211533.927609649,14.8274896429898,9.62538179171228,5.20210785127748
"179",40,1,7,120528.057107143,12.3822422763029,7.33255647814381,5.04968579815912
"180",41,3,2,179211.069239766,14.3350128302413,8.27660796810598,6.05840486213527
"181",42,5,3,20412.0824074075,3.65850396016394,0.369498101678459,3.28900585848548
"182",43,1,2,10808.202,1.70343831398772,0.193293269814552,1.51014504417317
"183",44,1,1,10857.2935,3.58861770140298,1.51256565445083,2.07605204695214
"184",45,1,6,124185.9886,16.0249720570607,14.3536342874138,1.67133776964692
